customer_id,customer_name,gender,age,city,state,country,signup_date,last_purchase_date,loyalty_score,total_orders,total_spent,churn_status,preferred_channel
CUST-59416,Lisa Martinez,Female,43,Rosario,Mendoza,Argentina,2020-07-22,2024-11-06,0.73,6,10098.86,False,Website
CUST-54896,Lisa Ramirez,Female,49,Funchal,Madeira,Portugal,2021-07-24,2024-12-28,0.76,5,9490.78,False,App
CUST-52431,Elizabeth Robinson,Female,51,Ottawa,Alberta,Canada,2021-01-03,2024-11-11,0.74,6,24363.72,False,Website
CUST-55086,Matthew Brown,Male,33,Turin,Campania,Italy,2021-02-06,2024-09-06,0.53,4,6691.280000000001,False,Website
CUST-59340,Robert Davis,Male,58,Mexico City,Mexico City,Mexico,2020-08-11,2024-07-19,0.41,5,3826.39,False,SMS
CUST-50543,Betty Davis,Female,49,Shenzhen,Shanghai,China,2021-03-19,2024-08-20,0.32,2,1060.16,False,Website
CUST-52837,Thomas Garcia,Male,56,Guangzhou,Jiangsu,China,2022-01-08,2024-12-20,0.47,2,1895.67,False,App
CUST-54674,Mary Gonzalez,Female,61,Shenzhen,Guangdong,China,2021-04-19,2024-05-25,0.18,1,63.37,True,App
CUST-56312,Mark Thompson,Male,33,Rosario,Santa Fe,Argentina,2021-04-16,2024-11-10,0.5,3,3839.6,False,Email
CUST-52079,Lisa Martin,Female,34,Hamilton,Auckland,New Zealand,2020-10-05,2024-11-07,0.41,1,1722.68,False,Email
CUST-56971,Ashley Moore,Female,54,Daejeon,Seoul,South Korea,2021-06-30,2024-12-08,0.6,5,4910.07,False,App
CUST-50272,Kenneth Lewis,Male,42,Porto,Lisbon,Portugal,2020-06-23,2024-09-23,0.7,7,14500.58,False,App
CUST-59755,Betty Gonzalez,Female,27,Monterrey,Jalisco,Mexico,2021-08-24,2024-11-16,0.56,5,4555.63,False,Website
CUST-56051,John Wilson,Male,30,Ottawa,Ontario,Canada,2020-11-09,2024-11-14,0.68,2,19586.920000000002,False,Website
CUST-50683,Jennifer Jones,Female,30,Hyderabad,Karnataka,India,2022-10-14,2024-11-19,0.75,8,9138.85,False,Email
CUST-54095,James Jackson,Male,53,Philadelphia,Florida,USA,2021-02-19,2024-11-13,0.71,5,9641.01,False,App
CUST-56139,David Smith,Other,57,Zaragoza,Andalusia,Spain,2020-11-18,2024-12-28,0.5,4,1576.01,False,App
CUST-51720,Daniel Brown,Male,34,Daegu,Seoul,South Korea,2020-09-23,2024-08-24,0.4,3,3253.7299999999996,False,App
CUST-52261,Patricia Clark,Other,52,Brasília,São Paulo,Brazil,2020-03-11,2024-12-25,0.59,4,4476.88,False,App
CUST-54627,Andrew Sanchez,Male,57,Naples,Campania,Italy,2020-09-20,2024-12-22,0.48,3,1493.1599999999999,False,App
CUST-52095,Richard Sanchez,Male,54,Cape Town,Eastern Cape,South Africa,2020-10-04,2024-09-28,0.64,4,9414.19,False,App
CUST-59355,Susan Moore,Female,32,Incheon,Gyeonggi,South Korea,2020-07-04,2024-12-28,0.74,3,11200.89,False,App
CUST-52393,Charles Smith,Male,47,Brasília,São Paulo,Brazil,2020-12-12,2024-11-30,0.71,3,14745.150000000001,False,SMS
CUST-55285,Lisa Ramirez,Female,27,Manchester,Wales,UK,2020-03-30,2024-09-18,0.33,1,881.23,False,App
CUST-55514,Betty Lopez,Female,34,Johannesburg,Gauteng,South Africa,2021-04-14,2024-10-02,0.52,4,5396.65,False,App
CUST-50227,Lisa Miller,Female,32,Toronto,Manitoba,Canada,2020-10-10,2024-10-20,0.61,4,7707.51,False,Email
CUST-59440,Michelle Lee,Female,33,Daegu,Gyeonggi,South Korea,2020-10-12,2024-09-05,0.53,5,6178.33,False,Website
CUST-59820,Linda Brown,Female,51,La Plata,Buenos Aires,Argentina,2022-10-10,2024-09-12,0.3,1,144.55,False,SMS
CUST-50080,Joseph Martinez,Male,54,Zaragoza,Aragon,Spain,2021-05-10,2024-12-23,0.62,5,5122.56,False,SMS
CUST-59007,Michelle Robinson,Female,28,Seville,Madrid,Spain,2020-11-19,2024-04-18,0.4,3,8045.160000000001,True,App
CUST-53554,Susan Gonzalez,Female,39,Toronto,Quebec,Canada,2020-07-20,2024-05-22,0.32,1,5106.79,True,App
CUST-56318,Andrew Lee,Male,23,Chengdu,Beijing,China,2021-05-23,2024-12-01,0.56,4,4558.7,False,App
CUST-51278,Jessica Martinez,Female,46,Liverpool,England,UK,2022-04-06,2024-09-05,0.3,1,540.91,False,Email
CUST-54490,Andrew Johnson,Male,53,Salvador,Minas Gerais,Brazil,2020-09-30,2024-10-07,0.65,3,13664.27,False,Website
CUST-59635,Ashley Jones,Female,61,Barcelona,Andalusia,Spain,2020-12-08,2024-12-11,0.51,3,2932.1800000000003,False,App
CUST-50258,Barbara Lewis,Female,36,Berlin,North Rhine-Westphalia,Germany,2020-11-07,2024-07-14,0.31,3,1719.8400000000001,False,Website
CUST-55605,Robert Miller,Male,44,Shenzhen,Sichuan,China,2021-10-29,2024-09-10,0.39,3,2228.27,False,App
CUST-57300,Sandra Jackson,Female,22,Liverpool,Northern Ireland,UK,2021-05-31,2024-10-10,0.69,5,16981.0,False,App
CUST-52780,Patricia Harris,Female,22,Manchester,Northern Ireland,UK,2020-06-02,2024-12-10,0.63,2,7411.85,False,Website
CUST-54965,William Martinez,Male,40,Paris,Île-de-France,France,2020-06-03,2024-12-08,0.56,4,4066.85,False,App
CUST-50719,Donna Brown,Female,55,Guadalajara,Jalisco,Mexico,2020-03-15,2024-10-03,0.37,2,1229.7800000000002,False,App
CUST-59482,Sandra Thomas,Female,45,Lisbon,Madeira,Portugal,2020-10-12,2024-12-13,0.67,4,7783.26,False,App
CUST-56511,Betty Smith,Female,55,Melbourne,Western Australia,Australia,2020-09-23,2024-11-10,0.72,5,19790.43,False,Website
CUST-59772,Anthony Jackson,Male,46,Adelaide,New South Wales,Australia,2021-02-12,2024-10-11,0.39,2,1524.71,False,Website
CUST-57555,David Smith,Male,46,Bangalore,Delhi,India,2020-10-19,2024-12-10,0.75,5,12346.35,False,SMS
CUST-52682,Ashley Taylor,Female,43,Incheon,Seoul,South Korea,2022-01-02,2024-10-10,0.55,3,6394.7699999999995,False,Email
CUST-50711,Daniel Robinson,Male,42,Seoul,Incheon,South Korea,2020-10-22,2024-05-27,0.34,2,4836.62,True,Website
CUST-58214,William Robinson,Male,21,Wellington,Auckland,New Zealand,2021-04-04,2024-10-29,0.5,1,5100.08,False,Website
CUST-58897,Donald Brown,Male,50,Nagoya,Osaka,Japan,2020-12-24,2024-12-20,0.78,6,11407.35,False,Website
CUST-59367,Lisa Martin,Female,21,Hamburg,Bavaria,Germany,2020-05-29,2024-11-27,0.69,2,11063.67,False,Email
CUST-52226,Sandra Garcia,Female,58,Lyon,Provence-Alpes-Côte d'Azur,France,2021-08-01,2024-10-02,0.49,4,4240.88,False,Website
CUST-56501,Robert Hernandez,Male,33,Mumbai,Maharashtra,India,2021-08-18,2024-12-30,0.61,3,5586.49,False,SMS
CUST-58821,Paul White,Male,65,Manchester,Scotland,UK,2020-12-08,2024-05-03,0.28,4,2993.77,True,App
CUST-54882,Michael Jones,Male,65,Buenos Aires,Santa Fe,Argentina,2020-03-06,2024-12-25,0.77,5,16233.58,False,App
CUST-58035,Michelle Ramirez,Female,26,Phoenix,California,USA,2021-05-02,2024-12-24,0.59,3,5230.25,False,App
CUST-53091,Betty Smith,Female,57,Chengdu,Jiangsu,China,2021-09-02,2024-12-22,0.74,3,21241.07,False,Email
CUST-53444,Elizabeth Harris,Female,56,Leeds,England,UK,2021-12-27,2024-08-04,0.6,4,11981.54,False,SMS
CUST-58304,Jennifer Lee,Female,46,Bangalore,Karnataka,India,2021-06-01,2024-09-09,0.51,2,6844.38,False,Email
CUST-57508,Joshua Smith,Male,49,London,Northern Ireland,UK,2020-08-11,2024-09-19,0.35,2,951.1,False,Website
CUST-58708,Thomas Garcia,Male,61,Yokohama,Kanagawa,Japan,2022-08-06,2024-11-16,0.64,2,8716.65,False,App
CUST-53820,Mark Gonzalez,Male,36,Palermo,Piedmont,Italy,2021-07-03,2024-09-27,0.45,3,3641.04,False,Website
CUST-57066,Barbara Williams,Female,37,Palermo,Piedmont,Italy,2020-11-04,2024-11-07,0.75,7,28064.07,False,App
CUST-57114,Joseph Rodriguez,Male,55,Cape Town,Eastern Cape,South Africa,2021-09-07,2024-08-18,0.46,3,5327.71,False,SMS
CUST-53035,David Davis,Male,49,Christchurch,Waikato,New Zealand,2020-09-30,2024-11-02,0.5,5,3113.71,False,Email
CUST-55078,Susan Lee,Other,46,Incheon,Gyeonggi,South Korea,2020-03-25,2024-11-11,0.69,3,11352.619999999999,False,Website
CUST-53010,Linda Jones,Female,28,Dunedin,Auckland,New Zealand,2021-06-20,2024-09-05,0.49,4,5170.45,False,Email
CUST-53886,Margaret Martinez,Female,55,Wellington,Canterbury,New Zealand,2020-09-01,2024-10-11,0.48,2,4495.929999999999,False,Email
CUST-54900,Michelle Anderson,Female,49,Milan,Piedmont,Italy,2021-04-10,2024-11-22,0.54,3,4491.35,False,Email
CUST-53839,Donald Jones,Male,27,Córdoba,Tucumán,Argentina,2021-07-03,2024-11-26,0.51,2,3900.0899999999997,False,Website
CUST-51134,Betty Brown,Female,43,Los Angeles,Ohio,USA,2020-10-06,2024-10-23,0.68,4,13445.420000000002,False,Email
CUST-51397,Andrew Lee,Male,60,Buenos Aires,Tucumán,Argentina,2020-05-23,2024-04-12,0.14,1,343.86,True,App
CUST-53448,Emily Jones,Female,25,Córdoba,Córdoba,Argentina,2021-04-04,2024-12-09,0.71,2,12329.39,False,App
CUST-50034,Emily Rodriguez,Female,44,Delhi,Karnataka,India,2020-10-09,2024-11-23,0.73,5,22607.84,False,App
CUST-54192,Nancy Davis,Female,39,Guangzhou,Shanghai,China,2022-11-18,2024-02-23,0.09,1,602.98,True,App
CUST-57993,Patricia Robinson,Female,41,Berlin,Baden-Württemberg,Germany,2020-02-24,2024-10-23,0.43,3,2053.05,False,App
CUST-51346,Emily Rodriguez,Female,49,Monterrey,Mexico City,Mexico,2022-05-15,2024-12-01,0.51,3,3160.04,False,App
CUST-58577,Ashley Jones,Female,61,Singapore,Singapore,Singapore,2022-07-26,2024-10-28,0.67,3,12845.23,False,SMS
CUST-58450,Donald Martin,Male,54,Shenzhen,Guangdong,China,2020-11-06,2024-10-10,0.48,4,3646.21,False,App
CUST-55248,Patricia Taylor,Female,49,Rio de Janeiro,Paraná,Brazil,2020-08-28,2024-01-26,0.05,1,233.2,True,App
CUST-52849,Charles Sanchez,Male,37,Leeds,England,UK,2020-11-16,2024-08-26,0.33,1,1738.5,False,Email
CUST-50997,Sarah White,Female,43,Daegu,Incheon,South Korea,2021-04-18,2024-09-22,0.43,2,3543.71,False,Website
CUST-52803,William Sanchez,Male,37,Singapore,Singapore,Singapore,2021-02-28,2024-09-12,0.35,3,928.25,False,App
CUST-56938,Donna Lee,Female,62,La Plata,Córdoba,Argentina,2021-07-03,2024-12-22,0.53,3,3295.42,False,Email
CUST-59656,Paul Harris,Male,57,Toronto,Saskatchewan,Canada,2021-04-11,2024-08-20,0.58,2,37578.899999999994,False,Email
CUST-56020,Ashley Martin,Female,29,Singapore,Singapore,Singapore,2021-02-06,2024-11-14,0.43,2,1692.4499999999998,False,SMS
CUST-58255,Lisa Jones,Female,36,Chengdu,Jiangsu,China,2020-08-16,2024-08-30,0.3,1,729.88,False,Email
CUST-52848,Susan Thompson,Female,39,Philadelphia,New York,USA,2020-10-05,2024-07-08,0.49,3,8048.06,False,Email
CUST-55296,Susan Garcia,Female,34,Osaka,Hokkaido,Japan,2021-02-26,2024-11-17,0.43,2,1544.1999999999998,False,Website
CUST-56527,Sarah Taylor,Female,48,Wellington,Wellington,New Zealand,2020-11-08,2024-11-04,0.66,4,8681.18,False,SMS
CUST-55162,Anthony Williams,Male,63,Brasília,Paraná,Brazil,2021-08-16,2024-07-26,0.36,4,2546.6800000000003,False,App
CUST-57245,Ashley Thomas,Female,52,Chennai,Maharashtra,India,2021-04-12,2024-12-21,0.64,4,6388.46,False,Website
CUST-58588,Margaret Brown,Female,63,Chengdu,Sichuan,China,2020-08-22,2024-07-02,0.27,2,1200.3400000000001,True,Email
CUST-55537,Steven Sanchez,Other,35,Pretoria,Gauteng,South Africa,2020-07-23,2024-09-15,0.66,5,13780.44,False,App
CUST-53115,David Perez,Male,44,Brasília,Rio de Janeiro,Brazil,2021-11-18,2024-11-05,0.55,1,6605.49,False,App
CUST-53788,Kenneth Lee,Male,35,Vancouver,Quebec,Canada,2020-12-16,2024-09-10,0.38,2,2259.41,False,Email
CUST-52854,Joshua Gonzalez,Male,58,Porto,Coimbra,Portugal,2020-04-16,2024-10-02,0.63,5,8367.6,False,App
CUST-51750,Joshua Hernandez,Male,57,Beijing,Guangdong,China,2020-03-05,2024-11-29,0.72,5,9418.630000000001,False,Website
CUST-52781,Kenneth Lopez,Male,67,Buenos Aires,Buenos Aires,Argentina,2020-12-09,2024-12-22,0.67,2,8373.11,False,SMS
CUST-51715,Susan Thomas,Female,57,Shenzhen,Shanghai,China,2022-10-30,2024-05-15,0.18,1,473.25,True,App
CUST-53295,David Lopez,Male,45,Córdoba,Santa Fe,Argentina,2020-03-09,2024-10-17,0.41,3,1428.62,False,Email
CUST-59384,Michelle Thomas,Female,33,Ottawa,British Columbia,Canada,2020-11-13,2024-06-13,0.24,1,1564.33,True,Email
CUST-54069,Thomas Jackson,Male,38,Funchal,Lisbon,Portugal,2021-05-30,2024-12-03,0.77,7,12723.11,False,App
CUST-54696,David White,Male,64,Hamilton,Auckland,New Zealand,2021-02-23,2024-12-02,0.76,6,22235.66,False,App
CUST-55457,Daniel Anderson,Male,43,Lyon,Île-de-France,France,2021-07-06,2024-09-26,0.36,3,729.13,False,App
CUST-52754,Susan White,Female,41,Marseille,Auvergne-Rhône-Alpes,France,2020-04-08,2024-10-03,0.39,2,1935.79,False,SMS
CUST-58756,Linda Lee,Female,41,Calgary,British Columbia,Canada,2021-07-23,2024-09-09,0.5,4,5589.47,False,App
CUST-54669,Mark Harris,Male,36,Barcelona,Andalusia,Spain,2021-07-14,2024-08-28,0.35,3,1238.0800000000002,False,App
CUST-51299,Lisa Rodriguez,Female,56,São Paulo,Rio de Janeiro,Brazil,2020-08-13,2024-04-15,0.48,4,10775.92,True,App
CUST-54420,Daniel Thompson,Other,57,Fortaleza,Rio de Janeiro,Brazil,2021-07-10,2024-11-29,0.74,5,12419.11,False,Website
CUST-58161,Daniel Jones,Male,58,Philadelphia,Ohio,USA,2020-04-16,2024-04-20,0.47,3,20222.5,True,Email
CUST-50082,Patricia Thomas,Female,58,Daegu,Seoul,South Korea,2022-06-03,2024-04-29,0.31,2,5080.02,True,Email
CUST-53014,Jennifer White,Female,56,Brasília,São Paulo,Brazil,2020-07-01,2024-10-29,0.53,2,5666.66,False,App
CUST-57746,Robert Perez,Male,37,Daejeon,Daegu,South Korea,2021-12-31,2024-04-23,0.22,1,2619.43,True,Email
CUST-52426,Kimberly Clark,Other,22,Los Angeles,Texas,USA,2022-09-18,2024-07-01,0.33,2,3233.33,True,SMS
CUST-55654,Jennifer Lewis,Female,39,Birmingham,Northern Ireland,UK,2021-01-30,2024-12-14,0.52,3,3137.2000000000003,False,App
CUST-54020,Jennifer Lopez,Female,46,Milan,Lombardy,Italy,2021-07-08,2024-12-04,0.75,5,16842.260000000002,False,Email
CUST-59054,Margaret Johnson,Female,51,Mumbai,Delhi,India,2021-12-15,2024-11-24,0.72,4,23186.91,False,Website
CUST-50243,Paul Davis,Male,40,Glasgow,England,UK,2020-08-27,2024-07-27,0.34,3,2089.94,False,Email
CUST-55661,Sandra Brown,Female,22,Durban,Gauteng,South Africa,2021-08-11,2024-06-26,0.32,3,2617.5099999999998,True,Email
CUST-52412,Jennifer Wilson,Female,50,New York,New York,USA,2020-05-21,2024-09-10,0.31,1,488.07,False,App
CUST-56380,Robert Williams,Male,59,Toronto,Manitoba,Canada,2021-05-28,2024-12-29,0.68,2,8348.61,False,Website
CUST-59923,Michelle Thompson,Female,56,Chennai,Delhi,India,2021-06-30,2024-10-25,0.66,2,13199.52,False,Email
CUST-55024,Susan Davis,Female,58,Naples,Sicily,Italy,2020-09-18,2024-01-27,0.06,1,422.04,True,Website
CUST-58545,Andrew Rodriguez,Male,43,Nice,Nouvelle-Aquitaine,France,2020-08-15,2024-04-14,0.2,1,2235.6,True,Email
CUST-58454,Nancy Martin,Female,49,Dunedin,Canterbury,New Zealand,2020-05-10,2024-08-23,0.62,4,18663.11,False,App
CUST-50995,Donald Anderson,Male,57,Singapore,Singapore,Singapore,2021-04-01,2024-12-28,0.76,4,12289.439999999999,False,Email
CUST-56944,Steven Miller,Male,48,Mumbai,Tamil Nadu,India,2020-07-23,2024-12-10,0.75,5,17574.75,False,App
CUST-58350,Steven Robinson,Male,61,Munich,Lower Saxony,Germany,2020-09-25,2024-09-26,0.46,4,3491.49,False,App
CUST-58772,Nancy Ramirez,Other,53,Shanghai,Shanghai,China,2021-10-04,2024-03-11,0.39,1,29521.33,True,Website
CUST-57770,Daniel Moore,Male,40,Toulouse,Provence-Alpes-Côte d'Azur,France,2022-11-21,2024-12-01,0.76,6,16805.62,False,Website
CUST-53162,Sarah Wilson,Female,62,Funchal,Lisbon,Portugal,2022-03-29,2024-12-18,0.6,4,5051.6900000000005,False,App
CUST-50843,Ashley Smith,Female,62,Osaka,Kanagawa,Japan,2021-05-16,2024-08-03,0.41,3,4309.2,False,Email
CUST-58157,Barbara Ramirez,Female,61,Daejeon,Gyeonggi,South Korea,2022-03-23,2024-10-26,0.53,3,5131.43,False,SMS
CUST-54871,Jessica Williams,Female,34,La Plata,Buenos Aires,Argentina,2021-03-14,2024-08-26,0.61,3,12438.27,False,App
CUST-57807,Barbara Miller,Female,66,Funchal,Braga,Portugal,2020-12-21,2024-12-18,0.66,5,6758.13,False,App
CUST-58593,Betty Thompson,Other,67,Monterrey,Baja California,Mexico,2020-06-01,2024-08-25,0.54,4,7444.39,False,Website
CUST-57502,Michelle Thomas,Female,50,Lyon,Nouvelle-Aquitaine,France,2021-07-01,2024-09-25,0.51,5,4588.59,False,App
CUST-58243,James Wilson,Male,48,Manchester,Scotland,UK,2020-10-10,2024-09-01,0.46,4,4581.77,False,Email
CUST-57680,John Perez,Other,58,Berlin,Bavaria,Germany,2021-07-29,2024-05-19,0.2,2,613.11,True,Email
CUST-55541,Emily Sanchez,Female,53,Mendoza,Buenos Aires,Argentina,2022-05-04,2024-01-27,0.11,2,1722.46,True,App
CUST-53633,Charles Thomas,Male,47,La Plata,Santa Fe,Argentina,2021-10-19,2024-11-17,0.66,6,7215.56,False,App
CUST-52049,Sandra Gonzalez,Female,30,Fortaleza,Rio de Janeiro,Brazil,2020-09-21,2024-12-09,0.75,5,20966.7,False,Email
CUST-59659,Lisa Hernandez,Female,43,Palermo,Sicily,Italy,2020-07-23,2024-09-20,0.61,4,8647.82,False,SMS
CUST-55172,Patricia Brown,Female,23,Houston,California,USA,2021-11-23,2024-09-25,0.68,6,10947.81,False,Email
CUST-51922,Jennifer Martinez,Female,67,New York,Pennsylvania,USA,2020-10-05,2024-10-08,0.61,2,8911.77,False,Email
CUST-57737,William Brown,Male,58,Nice,Auvergne-Rhône-Alpes,France,2020-11-04,2024-08-04,0.26,1,371.98,False,Email
CUST-51518,Sandra Taylor,Female,45,Coimbra,Braga,Portugal,2021-06-03,2024-12-22,0.46,3,916.41,False,Website
CUST-55140,Thomas Harris,Male,52,Chengdu,Guangdong,China,2021-08-05,2024-06-12,0.44,4,6837.12,True,Email
CUST-56615,Mary Moore,Female,45,Singapore,Singapore,Singapore,2022-01-23,2024-08-19,0.49,3,6233.63,False,App
CUST-56243,Jessica Sanchez,Female,26,Munich,Hesse,Germany,2021-01-18,2024-03-03,0.36,3,8206.49,True,App
CUST-51575,Mark Moore,Male,38,Lyon,Nouvelle-Aquitaine,France,2020-10-30,2024-08-19,0.6,3,21510.88,False,App
CUST-51486,Andrew White,Male,43,Stuttgart,North Rhine-Westphalia,Germany,2022-06-16,2024-11-02,0.51,3,4392.62,False,Email
CUST-54453,Donald Anderson,Male,41,Osaka,Hokkaido,Japan,2021-07-31,2024-12-08,0.51,2,3490.86,False,Website
CUST-50448,Andrew Harris,Male,35,São Paulo,Paraná,Brazil,2022-07-02,2024-12-22,0.46,3,686.5699999999999,False,Website
CUST-50933,Michael Harris,Male,44,São Paulo,Minas Gerais,Brazil,2020-07-25,2024-02-03,0.1,1,1721.41,True,Website
CUST-57974,Paul Gonzalez,Male,34,Manchester,Scotland,UK,2020-12-16,2024-10-12,0.67,4,10571.16,False,App
CUST-54695,Anthony Lewis,Male,32,Stuttgart,Bavaria,Germany,2020-11-12,2024-09-20,0.33,2,338.36,False,Website
CUST-54145,Kenneth Jackson,Male,28,Manchester,England,UK,2021-01-13,2024-04-24,0.47,3,12674.1,True,App
CUST-56230,Donald Lopez,Male,57,Chennai,Maharashtra,India,2020-12-24,2024-12-11,0.61,5,5213.280000000001,False,Email
CUST-56561,Barbara Gonzalez,Female,39,Mendoza,Córdoba,Argentina,2020-04-16,2024-12-13,0.74,4,12322.02,False,Email
CUST-53925,Mary White,Female,56,Manchester,Wales,UK,2020-10-04,2024-09-10,0.35,3,1030.96,False,App
CUST-59660,Robert Thompson,Male,47,Glasgow,Wales,UK,2021-06-07,2024-12-19,0.59,6,3700.05,False,App
CUST-59970,Betty Smith,Female,58,Puebla,Nuevo León,Mexico,2020-10-19,2024-07-07,0.36,1,4509.12,False,App
CUST-56584,Mark Rodriguez,Male,31,Incheon,Seoul,South Korea,2020-03-06,2024-09-17,0.52,2,6874.78,False,App
CUST-58478,Richard Wilson,Male,58,Bangalore,Maharashtra,India,2021-06-24,2024-07-10,0.55,3,15856.89,False,Website
CUST-50882,Donald Johnson,Male,54,Sydney,South Australia,Australia,2022-04-03,2024-12-09,0.77,6,10333.57,False,App
CUST-57267,Charles Hernandez,Male,48,Cape Town,KwaZulu-Natal,South Africa,2021-02-27,2024-10-02,0.57,4,6983.759999999999,False,Website
CUST-59542,Jennifer Harris,Female,34,Nantes,Auvergne-Rhône-Alpes,France,2021-04-03,2024-12-28,0.8,7,18748.690000000002,False,App
CUST-50449,James Thomas,Male,43,Osaka,Osaka,Japan,2020-07-03,2024-12-14,0.74,4,19433.350000000002,False,Email
CUST-56212,Thomas Jackson,Male,38,Christchurch,Wellington,New Zealand,2020-06-24,2024-12-26,0.68,3,7907.210000000001,False,SMS
CUST-51938,James White,Male,28,Singapore,Singapore,Singapore,2021-03-22,2024-05-18,0.31,3,3926.7999999999997,True,Website
CUST-52722,Linda Williams,Female,63,Marseille,Île-de-France,France,2021-08-30,2024-06-01,0.31,3,3295.96,True,App
CUST-54441,Betty Smith,Female,37,Johannesburg,Eastern Cape,South Africa,2020-04-06,2024-11-23,0.55,3,4966.22,False,Email
CUST-52921,Charles Harris,Male,32,Sapporo,Kanagawa,Japan,2021-03-19,2024-11-30,0.74,5,16065.61,False,Website
CUST-55268,Robert Ramirez,Male,29,Puebla,Puebla,Mexico,2021-04-06,2024-06-08,0.25,2,1529.42,True,Email
CUST-58276,Daniel Ramirez,Male,62,Fortaleza,Rio de Janeiro,Brazil,2021-09-26,2024-12-04,0.42,1,1194.19,False,Email
CUST-52846,Donald Moore,Male,51,Naples,Campania,Italy,2021-11-07,2024-11-03,0.74,7,19428.04,False,Email
CUST-54258,Betty Moore,Female,56,Singapore,Singapore,Singapore,2022-03-28,2024-11-14,0.55,3,5172.09,False,Email
CUST-58695,Jessica Anderson,Female,49,Melbourne,Victoria,Australia,2020-12-14,2024-09-30,0.43,2,3501.04,False,SMS
CUST-52413,Elizabeth White,Female,23,Stuttgart,Lower Saxony,Germany,2022-01-01,2024-11-01,0.71,5,17329.11,False,SMS
CUST-50925,Donna Hernandez,Female,19,Valencia,Valencia,Spain,2022-02-11,2024-08-03,0.26,1,338.29,False,App
CUST-51109,Kenneth Anderson,Male,45,Philadelphia,Florida,USA,2020-12-02,2024-11-27,0.66,4,7999.34,False,Email
CUST-52445,Michelle Lopez,Female,63,Hamilton,Canterbury,New Zealand,2021-08-01,2024-04-11,0.16,1,1004.91,True,Email
CUST-54718,Richard Hernandez,Male,47,Singapore,Singapore,Singapore,2021-01-12,2024-11-04,0.67,2,11360.65,False,Website
CUST-57270,Jessica Moore,Female,42,Funchal,Porto,Portugal,2020-11-05,2024-12-18,0.42,2,138.29000000000002,False,App
CUST-51532,Daniel Smith,Male,51,Daegu,Busan,South Korea,2020-06-13,2024-10-22,0.38,2,884.61,False,SMS
CUST-55675,Susan Lee,Female,27,Turin,Lazio,Italy,2020-08-17,2024-11-17,0.42,1,1629.59,False,Email
CUST-58368,Michael Harris,Male,30,Chennai,Delhi,India,2020-01-22,2024-11-09,0.7,4,16406.420000000002,False,Email
CUST-56122,Ashley Rodriguez,Female,42,Shenzhen,Guangdong,China,2021-05-15,2024-01-12,0.03,1,35.93,True,Email
CUST-59360,Barbara Jones,Female,28,Singapore,Singapore,Singapore,2020-07-17,2024-11-28,0.74,5,10576.94,False,Email
CUST-50109,Paul Thomas,Male,49,Hamilton,Canterbury,New Zealand,2020-07-16,2024-09-16,0.52,6,4892.96,False,App
CUST-56121,William Moore,Male,25,Sydney,New South Wales,Australia,2020-07-12,2024-10-14,0.52,4,4821.51,False,Website
CUST-59228,Mary Perez,Female,48,Sydney,Queensland,Australia,2020-08-21,2024-12-11,0.74,4,18817.16,False,App
CUST-51440,Jessica Johnson,Female,41,Chengdu,Guangdong,China,2021-08-16,2024-02-29,0.39,2,10312.65,True,Email
CUST-50007,Daniel Robinson,Male,39,Córdoba,Santa Fe,Argentina,2020-08-06,2024-11-08,0.69,4,9462.5,False,Email
CUST-55867,Patricia Brown,Female,47,Puebla,Baja California,Mexico,2020-06-30,2024-12-04,0.65,5,6878.57,False,Website
CUST-52032,Kimberly Williams,Female,42,Edmonton,Saskatchewan,Canada,2020-05-09,2024-10-26,0.72,6,11476.77,False,Email
CUST-51763,Sandra Ramirez,Female,63,Lyon,Provence-Alpes-Côte d'Azur,France,2021-05-30,2024-12-28,0.74,3,16579.27,False,App
CUST-57874,Paul Gonzalez,Male,36,Busan,Daegu,South Korea,2020-07-23,2024-12-22,0.74,3,14013.94,False,Email
CUST-50573,Michelle Thompson,Female,39,Port Elizabeth,Gauteng,South Africa,2021-09-10,2024-06-13,0.4,3,5694.84,True,App
CUST-57675,Richard Hernandez,Male,23,Mumbai,Tamil Nadu,India,2021-10-12,2024-08-30,0.61,3,25333.11,False,Website
CUST-50903,Sandra Johnson,Female,61,Shanghai,Guangdong,China,2021-03-21,2024-08-20,0.33,2,1550.27,False,App
CUST-53926,Karen Taylor,Female,36,Brisbane,South Australia,Australia,2021-08-13,2024-03-29,0.18,2,1878.9299999999998,True,Website
CUST-56972,Elizabeth Smith,Female,46,Brasília,Rio de Janeiro,Brazil,2021-10-07,2024-12-18,0.56,3,4149.8,False,App
CUST-57663,Michael Martinez,Male,48,Yokohama,Hokkaido,Japan,2021-12-29,2024-04-04,0.2,2,2204.37,True,Email
CUST-57082,Patricia Williams,Female,46,Singapore,Singapore,Singapore,2020-06-04,2024-11-16,0.63,2,8266.38,False,Email
CUST-51468,Karen Perez,Female,44,Toronto,British Columbia,Canada,2022-03-22,2024-12-17,0.74,4,20948.440000000002,False,Email
CUST-57653,David Lewis,Male,23,Chennai,Tamil Nadu,India,2021-03-24,2024-08-25,0.57,1,20473.32,False,Email
CUST-53502,Jennifer Thomas,Other,62,Wellington,Wellington,New Zealand,2020-06-04,2024-12-10,0.75,5,10493.789999999999,False,Email
CUST-54825,Mark Johnson,Male,38,Rio de Janeiro,São Paulo,Brazil,2020-02-14,2024-11-28,0.59,6,4561.77,False,Email
